,,,,,,
orderId=81974303-3f22-496e-8c91-ad72a0299086, name=Beef Hash, temperature=Hot,shelfLifeInSecs=30,decayRate=0.74, orderState=DeliveredFromOverflowShelf,
orderId=2e1c7a81-5763-4c55-a669-97c4719f8319, name=Fresh Fruit, temperature=Cold,shelfLifeInSecs=252,decayRate=0.29, orderState=DeliveredFromRegularShelf,
orderId=c0eaa36f-e161-44cc-939d-c5f321cfe154, name=Cranberry Salad, temperature=Cold,shelfLifeInSecs=245,decayRate=0.21, orderState=DeliveredFromRegularShelf,
orderId=fa65f884-0c3f-49b4-82ef-ddf4fb49d2e8, name=Fudge Ice Cream Cake, temperature=Frozen,shelfLifeInSecs=415,decayRate=0.49, orderState=DeliveredFromRegularShelf,
orderId=bc740ab7-adb1-4293-b44f-0c71e3ae362c, name=Mint Chocolate Ice Cream, temperature=Frozen,shelfLifeInSecs=290,decayRate=0.5, orderState=DeliveredFromRegularShelf,
orderId=547a5b59-8594-450d-9d21-6279b7679167, name=Vegan Pizza, temperature=Hot,shelfLifeInSecs=200,decayRate=0.7, orderState=DeliveredFromRegularShelf,
orderId=6451db63-4526-4e07-998b-ea7a17acdfa2, name=Orange Chicken, temperature=Hot,shelfLifeInSecs=215,decayRate=0.67, orderState=DeliveredFromRegularShelf,
orderId=bb65b496-83d8-4f79-9d9f-5416f45346c6, name=MeatLoaf, temperature=Hot,shelfLifeInSecs=213,decayRate=0.5, orderState=DeliveredFromRegularShelf,
orderId=5cc9476d-8055-40bf-b15a-7c8c5a207e6c, name=Milk, temperature=Cold,shelfLifeInSecs=252,decayRate=0.15, orderState=DeliveredFromRegularShelf,
orderId=ee170b14-5c5e-4da5-9c26-d57e800ecbbc, name=Pastrami Sandwich, temperature=Hot,shelfLifeInSecs=190,decayRate=0.8, orderState=DeliveredFromRegularShelf,
orderId=0ad06582-378a-4306-9350-7e1f5dc96f47, name=Arugula, temperature=Cold,shelfLifeInSecs=251,decayRate=0.27, orderState=DeliveredFromRegularShelf,
orderId=19649d4b-c77f-4ddd-992e-c39828cb81fb, name=Pickles, temperature=Cold,shelfLifeInSecs=259,decayRate=0.29, orderState=DeliveredFromRegularShelf,
orderId=5ac61115-3743-443a-91dc-4f53b9b53fe9, name=Chicken, temperature=Hot,shelfLifeInSecs=201,decayRate=0.74, orderState=DeliveredFromRegularShelf,
orderId=9f2304c3-6230-41c1-84b1-01947e358453, name=Cookie Dough, temperature=Frozen,shelfLifeInSecs=600,decayRate=0.15, orderState=DeliveredFromRegularShelf,
orderId=be6c8155-5554-4724-a9f6-7a5caf3cfb1d, name=Hamburger, temperature=Hot,shelfLifeInSecs=200,decayRate=0.63, orderState=DeliveredFromRegularShelf,
orderId=d57b6ae2-371b-45a8-a5b6-647c68f2967b, name=French Fries, temperature=Hot,shelfLifeInSecs=220,decayRate=0.67, orderState=DeliveredFromRegularShelf,
orderId=fe043b32-186f-4efe-8ef9-22c3f1b79285, name=Ice, temperature=Frozen,shelfLifeInSecs=100,decayRate=0.9, orderState=DeliveredFromRegularShelf,
orderId=168a6df2-6153-4e15-86b1-9dbe1caec5fb, name=Carne Asada, temperature=Hot,shelfLifeInSecs=222,decayRate=0.71, orderState=DeliveredFromRegularShelf,
orderId=aa665e02-69c9-456a-9c33-81aa8cd52cbb, name=Sherbet, temperature=Frozen,shelfLifeInSecs=175,decayRate=0.6, orderState=DeliveredFromRegularShelf,
orderId=a04113c3-bcf1-4995-883f-23aede340fa7, name=Orange Sorbet, temperature=Frozen,shelfLifeInSecs=165,decayRate=0.65, orderState=DeliveredFromRegularShelf,
orderId=a97ab98e-8a48-4ab3-a3ab-c0d4140b2543, name=Frosty, temperature=Frozen,shelfLifeInSecs=135,decayRate=0.52, orderState=DeliveredFromRegularShelf,
orderId=e846a136-ba52-4196-8721-7ef2dfb9c60b, name=Fresh Bread, temperature=Hot,shelfLifeInSecs=201,decayRate=0.9, orderState=DeliveredFromRegularShelf,
orderId=b1ddcd55-025a-48af-b993-41985c8382b5, name=Burrito, temperature=Hot,shelfLifeInSecs=202,decayRate=0.72, orderState=DeliveredFromRegularShelf,
orderId=fb5d3f49-e2f8-47a5-85ce-f6134b0bb807, name=Icy, temperature=Frozen,shelfLifeInSecs=230,decayRate=0.6, orderState=DeliveredFromRegularShelf,
orderId=acc8aae1-940f-409d-b560-3c77ab2eac4f, name=Push Pop, temperature=Frozen,shelfLifeInSecs=220,decayRate=0.5, orderState=DeliveredFromRegularShelf,
orderId=5a1a7d1c-0102-4b56-a135-2bfe29b5c8cb, name=Pasta, temperature=Hot,shelfLifeInSecs=200,decayRate=0.7, orderState=DeliveredFromRegularShelf,
orderId=1055dda5-2a78-4506-bab1-6ec7fb2292ec, name=Chicken Nuggets, temperature=Hot,shelfLifeInSecs=205,decayRate=0.71, orderState=DeliveredFromRegularShelf,
orderId=9fa3606b-b723-4ba8-947c-983c1795949a, name=Ice Cream Sandwich, temperature=Frozen,shelfLifeInSecs=250,decayRate=0.5, orderState=DeliveredFromRegularShelf,
orderId=198ecb19-da76-4964-8ca2-594cc9eef870, name=Taco, temperature=Hot,shelfLifeInSecs=198,decayRate=0.38, orderState=DeliveredFromRegularShelf,
orderId=42afcee5-4588-4514-99e1-b59e217e96b9, name=Tomato Soup, temperature=Hot,shelfLifeInSecs=243,decayRate=0.71, orderState=DeliveredFromRegularShelf,
orderId=0c1c35b9-1d6d-4380-aeba-7d3c553f1caf, name=Vanilla Ice Cream, temperature=Frozen,shelfLifeInSecs=310,decayRate=0.35, orderState=DeliveredFromRegularShelf,
orderId=f0ae5dd9-983f-4844-8bf8-ff56351f2fb2, name=Poppers, temperature=Hot,shelfLifeInSecs=204,decayRate=0.78, orderState=DeliveredFromRegularShelf,
orderId=5eef4473-3620-4d24-9394-efd751fbba43, name=Popsicle, temperature=Frozen,shelfLifeInSecs=345,decayRate=0.75, orderState=DeliveredFromRegularShelf,
orderId=2a97a525-ca39-49b9-b1b5-ade852c64cd9, name=Strawberries, temperature=Frozen,shelfLifeInSecs=500,decayRate=0.05, orderState=DeliveredFromRegularShelf,
orderId=909c0781-81de-4270-9440-b7062dc42842, name=Brown Rice, temperature=Hot,shelfLifeInSecs=224,decayRate=0.64, orderState=DeliveredFromRegularShelf,
orderId=57a5d7be-707b-4c6c-9d4b-7b794d187c04, name=Cheese Pizza, temperature=Hot,shelfLifeInSecs=200,decayRate=0.76, orderState=DeliveredFromRegularShelf,
orderId=e7d956c9-ab5a-4c6e-8758-107fa0a38d45, name=Pressed Juice, temperature=Cold,shelfLifeInSecs=250,decayRate=0.2, orderState=DeliveredFromRegularShelf,
orderId=f7b3eab8-2568-4dc7-8006-0265c9a994a2, name=Coconut, temperature=Cold,shelfLifeInSecs=254,decayRate=0.22, orderState=DeliveredFromRegularShelf,
orderId=48838360-4093-4bea-a9e9-7e9bb0bbe4e9, name=Onion Rings, temperature=Hot,shelfLifeInSecs=201,decayRate=0.7, orderState=DeliveredFromRegularShelf,
orderId=be448964-fcb4-419d-987e-550cc10c9121, name=Fish Tacos, temperature=Hot,shelfLifeInSecs=207,decayRate=0.74, orderState=DeliveredFromRegularShelf,
orderId=c573035c-d5ea-41be-9f7b-748472537799, name=Pot Stickers, temperature=Hot,shelfLifeInSecs=204,decayRate=0.73, orderState=DeliveredFromRegularShelf,
orderId=7b2f2339-f421-478a-a498-0a45c14e1dab, name=Kombucha, temperature=Cold,shelfLifeInSecs=246,decayRate=0.19, orderState=DeliveredFromRegularShelf,
orderId=dbbe624a-6050-4c73-b74a-dae177093cbb, name=Mixed Greens, temperature=Cold,shelfLifeInSecs=252,decayRate=0.26, orderState=DeliveredFromRegularShelf,
orderId=61c3b7ff-451a-4fc9-a715-ae226be8e574, name=Sushi, temperature=Cold,shelfLifeInSecs=251,decayRate=0.25, orderState=DeliveredFromRegularShelf,
orderId=dadb58c4-9b70-46b1-9835-b615c742958f, name=Apples, temperature=Cold,shelfLifeInSecs=244,decayRate=0.23, orderState=DeliveredFromRegularShelf,
orderId=c0020049-c3b9-4427-8152-41654632506e, name=Kebab, temperature=Hot,shelfLifeInSecs=200,decayRate=0.54, orderState=DeliveredFromRegularShelf,
orderId=ab5aaccd-d809-47a6-97f5-d800aa3a8e54, name=Mac & Cheese, temperature=Hot,shelfLifeInSecs=205,decayRate=0.51, orderState=DeliveredFromRegularShelf,
orderId=ad163002-bd88-4ac8-9836-3e6d746ec807, name=Corn Dog, temperature=Hot,shelfLifeInSecs=203,decayRate=0.3, orderState=DeliveredFromRegularShelf,
orderId=9feaf32f-810f-4d68-ada7-ff95b8167612, name=Grilled Corn Salad, temperature=Cold,shelfLifeInSecs=305,decayRate=0.1, orderState=DeliveredFromRegularShelf,
orderId=b5fd789b-ec25-47fa-bc75-32d39827bd6f, name=Beef Stew, temperature=Hot,shelfLifeInSecs=206,decayRate=0.69, orderState=DeliveredFromRegularShelf,
orderId=0e9ca28f-ec66-4f55-a497-34e9603d7345, name=Cheese, temperature=Cold,shelfLifeInSecs=255,decayRate=0.2, orderState=DeliveredFromRegularShelf,
orderId=4a5f30ab-3ad1-4fa7-8ede-713977fe857e, name=Spinach Omelet, temperature=Hot,shelfLifeInSecs=230,decayRate=0.63, orderState=DeliveredFromRegularShelf,
orderId=1581767c-8f43-4162-82be-8ec28a192359, name=Pork Chop, temperature=Hot,shelfLifeInSecs=200,decayRate=0.7, orderState=DeliveredFromRegularShelf,
orderId=8683c811-fc30-4667-93a8-a39c38ceea17, name=Kale Salad, temperature=Cold,shelfLifeInSecs=250,decayRate=0.25, orderState=DeliveredFromRegularShelf,
orderId=f322f1fb-2358-4444-b75e-0b32a4f45d82, name=Fresh Fruit, temperature=Cold,shelfLifeInSecs=252,decayRate=0.29, orderState=DeliveredFromRegularShelf,
orderId=c12530da-5985-4ec9-a4e9-8efedcafd21c, name=Cranberry Salad, temperature=Cold,shelfLifeInSecs=245,decayRate=0.21, orderState=DeliveredFromRegularShelf,
orderId=11c5dc43-59c2-4246-a1b5-f64504fee7c4, name=Fudge Ice Cream Cake, temperature=Frozen,shelfLifeInSecs=415,decayRate=0.49, orderState=DeliveredFromRegularShelf,
orderId=bcc5ef95-2fff-4363-9911-bf3a7b86b43e, name=Mint Chocolate Ice Cream, temperature=Frozen,shelfLifeInSecs=290,decayRate=0.5, orderState=DeliveredFromRegularShelf,
orderId=1d6f4ec9-d89f-4aa3-83bb-3e9d0f786bd0, name=Vegan Pizza, temperature=Hot,shelfLifeInSecs=200,decayRate=0.7, orderState=DeliveredFromRegularShelf,
orderId=489531ab-6aa0-4ed0-a838-bed865c02d96, name=Orange Chicken, temperature=Hot,shelfLifeInSecs=215,decayRate=0.67, orderState=DeliveredFromRegularShelf,
orderId=ae635fe0-732f-4aa1-9e2a-5bcd7e533329, name=MeatLoaf, temperature=Hot,shelfLifeInSecs=213,decayRate=0.5, orderState=DeliveredFromRegularShelf,
orderId=0ae65488-f01e-41bd-8f67-3de765e0b529, name=Milk, temperature=Cold,shelfLifeInSecs=252,decayRate=0.15, orderState=DeliveredFromRegularShelf,
orderId=f09d825d-8a55-4ffd-8155-7b307e1c17ea, name=Pastrami Sandwich, temperature=Hot,shelfLifeInSecs=190,decayRate=0.8, orderState=DeliveredFromRegularShelf,
orderId=dca1def3-d1b7-4ddb-860b-ed8680f6b030, name=Arugula, temperature=Cold,shelfLifeInSecs=251,decayRate=0.27, orderState=DeliveredFromRegularShelf,
orderId=679c5df9-9dfa-49ec-93f1-8d30d8cf3b38, name=Pickles, temperature=Cold,shelfLifeInSecs=259,decayRate=0.29, orderState=DeliveredFromRegularShelf,
orderId=212101d5-ed22-404c-afe2-7521e8489492, name=Chicken, temperature=Hot,shelfLifeInSecs=201,decayRate=0.74, orderState=DeliveredFromRegularShelf,
orderId=906c4f48-5bf8-49bd-9303-9e3f24b9fa24, name=Cookie Dough, temperature=Frozen,shelfLifeInSecs=600,decayRate=0.15, orderState=DeliveredFromRegularShelf,
orderId=38f91562-ea5f-498a-9401-a69040c20178, name=Hamburger, temperature=Hot,shelfLifeInSecs=200,decayRate=0.63, orderState=DeliveredFromRegularShelf,
orderId=a1b90ad9-1efc-4e5b-8e8c-4e347a4f871a, name=French Fries, temperature=Hot,shelfLifeInSecs=220,decayRate=0.67, orderState=DeliveredFromRegularShelf,
orderId=d557cfbf-d02b-49e0-9125-3f6d4a7d5b6b, name=Ice, temperature=Frozen,shelfLifeInSecs=100,decayRate=0.9, orderState=DeliveredFromRegularShelf,
orderId=91383580-bc8b-4813-a954-763c358fc790, name=Carne Asada, temperature=Hot,shelfLifeInSecs=222,decayRate=0.71, orderState=DeliveredFromRegularShelf,
orderId=00883132-f9b2-44c5-9f21-195f2cc73f14, name=Sherbet, temperature=Frozen,shelfLifeInSecs=175,decayRate=0.6, orderState=DeliveredFromRegularShelf,
orderId=b21da3eb-0765-4769-8fd1-4ac9c3818d2a, name=Fresh Bread, temperature=Hot,shelfLifeInSecs=201,decayRate=0.9, orderState=DeliveredFromRegularShelf,
orderId=1e091b54-6138-42b2-9e43-790b7c8c2073, name=Burrito, temperature=Hot,shelfLifeInSecs=202,decayRate=0.72, orderState=DeliveredFromRegularShelf,
orderId=daad5f04-a2c9-42ec-ade5-8b76b8ba7a1c, name=Icy, temperature=Frozen,shelfLifeInSecs=230,decayRate=0.6, orderState=DeliveredFromRegularShelf,
orderId=ebe2ee8d-4884-4c36-9575-4210291635a9, name=Push Pop, temperature=Frozen,shelfLifeInSecs=220,decayRate=0.5, orderState=DeliveredFromRegularShelf,
orderId=b08dca33-b320-41f8-a8a8-d7a6fbcae74f, name=Pasta, temperature=Hot,shelfLifeInSecs=200,decayRate=0.7, orderState=DeliveredFromRegularShelf,
orderId=074d6c70-8600-4bc6-946f-e5b50c3d77dc, name=Chicken Nuggets, temperature=Hot,shelfLifeInSecs=205,decayRate=0.71, orderState=DeliveredFromRegularShelf,
orderId=4e95a703-99a7-42ec-8d8e-bb07989472ac, name=Ice Cream Sandwich, temperature=Frozen,shelfLifeInSecs=250,decayRate=0.5, orderState=DeliveredFromRegularShelf,
orderId=fb6aab77-55d5-444c-a1af-d86eac02da7e, name=Taco, temperature=Hot,shelfLifeInSecs=198,decayRate=0.38, orderState=DeliveredFromRegularShelf,
orderId=e6bf3582-0b8b-45d0-b848-1f819b2ab8b7, name=Tomato Soup, temperature=Hot,shelfLifeInSecs=243,decayRate=0.71, orderState=DeliveredFromRegularShelf,
orderId=0edf1234-9015-4d3d-aff5-0bd9d88d8928, name=Vanilla Ice Cream, temperature=Frozen,shelfLifeInSecs=310,decayRate=0.35, orderState=DeliveredFromRegularShelf,
orderId=cf3ee66d-e4a2-45d6-bc00-48b4d2c71f18, name=Poppers, temperature=Hot,shelfLifeInSecs=204,decayRate=0.78, orderState=DeliveredFromRegularShelf,
orderId=dc132371-87a7-44c9-ae52-8599378af2da, name=Popsicle, temperature=Frozen,shelfLifeInSecs=345,decayRate=0.75, orderState=DeliveredFromRegularShelf,
orderId=63dac823-c1e3-4558-bd77-0086efb5ba2a, name=Strawberries, temperature=Frozen,shelfLifeInSecs=500,decayRate=0.05, orderState=DeliveredFromRegularShelf,
orderId=42ec137d-fcc6-4534-a101-71b8745607df, name=Brown Rice, temperature=Hot,shelfLifeInSecs=224,decayRate=0.64, orderState=DeliveredFromRegularShelf,
orderId=6b617e58-2ef3-4c53-882c-533e0d6bad33, name=Cheese Pizza, temperature=Hot,shelfLifeInSecs=200,decayRate=0.76, orderState=DeliveredFromRegularShelf,
orderId=a8521fec-33db-41da-bab9-9bd0c93d9b6b, name=Pressed Juice, temperature=Cold,shelfLifeInSecs=250,decayRate=0.2, orderState=DeliveredFromRegularShelf,
orderId=1bca6e76-8824-4c9b-8104-ddc30f8965cb, name=Coconut, temperature=Cold,shelfLifeInSecs=254,decayRate=0.22, orderState=DeliveredFromRegularShelf,
orderId=c2386d21-9da8-4ff5-8bc8-34f3b79e5a07, name=Onion Rings, temperature=Hot,shelfLifeInSecs=201,decayRate=0.7, orderState=DeliveredFromRegularShelf,
orderId=533ae577-d711-43de-ae76-a5390296b4ae, name=Fish Tacos, temperature=Hot,shelfLifeInSecs=207,decayRate=0.74, orderState=DeliveredFromRegularShelf,
orderId=9f93f0eb-281b-4ce0-bf0e-301c9db3310f, name=Pot Stickers, temperature=Hot,shelfLifeInSecs=204,decayRate=0.73, orderState=DeliveredFromRegularShelf,
orderId=2da83087-5223-4c4a-9a52-10177c7ea0bc, name=Kombucha, temperature=Cold,shelfLifeInSecs=246,decayRate=0.19, orderState=DeliveredFromRegularShelf,
orderId=1c4b464e-5046-41f6-bb37-a11d9e3a2e05, name=Mixed Greens, temperature=Cold,shelfLifeInSecs=252,decayRate=0.26, orderState=DeliveredFromRegularShelf,
orderId=3befcae7-b147-4a1d-83e6-bde499210f50, name=Sushi, temperature=Cold,shelfLifeInSecs=251,decayRate=0.25, orderState=DeliveredFromRegularShelf,
orderId=3dbfeba7-9617-465c-afa5-111ec239b76a, name=Apples, temperature=Cold,shelfLifeInSecs=244,decayRate=0.23, orderState=DeliveredFromRegularShelf,
orderId=f5237ce5-5f17-4464-a329-f140b38c3084, name=Kebab, temperature=Hot,shelfLifeInSecs=200,decayRate=0.54, orderState=DeliveredFromRegularShelf,
orderId=26eddb1b-b92d-4164-95f2-9797dda4346a, name=Mac & Cheese, temperature=Hot,shelfLifeInSecs=205,decayRate=0.51, orderState=DeliveredFromRegularShelf,
orderId=c30078c6-7e76-429a-9f14-bb1e63e20fe1, name=Corn Dog, temperature=Hot,shelfLifeInSecs=203,decayRate=0.3, orderState=DeliveredFromRegularShelf,
orderId=1cddb78b-b3ea-4147-9c18-1334af2050dc, name=Grilled Corn Salad, temperature=Cold,shelfLifeInSecs=305,decayRate=0.1, orderState=DeliveredFromRegularShelf,
orderId=5c4376c1-d3b0-4990-9858-b2e331e06640, name=Snow Cone, temperature=Frozen,shelfLifeInSecs=50,decayRate=0.86, orderState=ExpiredInRegularShelf,
orderId=c0c18546-8a88-4cab-a375-83ca63f25f31, name=Beef Hash, temperature=Hot,shelfLifeInSecs=30,decayRate=0.74, orderState=ExpiredInRegularShelf,
orderId=890cb7eb-4b6a-4cc2-92c0-85d86a8b7a9a, name=Banana Split, temperature=Frozen,shelfLifeInSecs=20,decayRate=0.63, orderState=ExpiredInRegularShelf,
orderId=97f4b580-60d2-484d-824b-d1083c8339ad, name=Pistachio Ice Cream, temperature=Frozen,shelfLifeInSecs=175,decayRate=0.4, orderState=ExpiredOnNoSpace,
orderId=12da2d11-e623-47ea-98ca-14e78e574bd3, name=Strawberyy Banana Split, temperature=Frozen,shelfLifeInSecs=24,decayRate=0.6, orderState=ExpiredOnNoSpace,
orderId=307238df-fef6-49dd-8932-d074d1a012cc, name=McFlury, temperature=Frozen,shelfLifeInSecs=372,decayRate=0.45, orderState=ExpiredOnNoSpace,
orderId=38646d48-6451-433e-bd87-25eea4a11005, name=Acai Bowl, temperature=Cold,shelfLifeInSecs=240,decayRate=0.9, orderState=ExpiredOnNoSpace,
orderId=cb7440b2-2109-49f2-afd6-9e1e1fc2fbdd, name=Yogurt, temperature=Cold,shelfLifeInSecs=400,decayRate=0.67, orderState=ExpiredOnNoSpace,
orderId=b5941872-466e-4b4b-ad4d-ff4af6ce0f8d, name=Chocolate Gelato, temperature=Frozen,shelfLifeInSecs=308,decayRate=0.67, orderState=ExpiredOnNoSpace,
orderId=47cc23a2-d435-4ad3-ac6a-6f5d6facfd3b, name=Cobb Salad, temperature=Cold,shelfLifeInSecs=263,decayRate=0.2, orderState=ExpiredOnNoSpace,
orderId=d6cbb898-69b5-4e90-9ff7-ebf60ef9f016, name=Cottage Cheese, temperature=Cold,shelfLifeInSecs=255,decayRate=0.26, orderState=ExpiredOnNoSpace,
orderId=e56116ae-c64a-4bda-bdc6-59bb64cfb3e0, name=Coke, temperature=Cold,shelfLifeInSecs=240,decayRate=0.25, orderState=ExpiredOnNoSpace,
orderId=a39f9fbb-1a74-47ab-8295-640dd1b5ec70, name=Snow Cone, temperature=Frozen,shelfLifeInSecs=50,decayRate=0.86, orderState=ExpiredOnNoSpace,
orderId=d163abcc-d56e-466e-90d7-57aac88ca150, name=Pad See Ew, temperature=Hot,shelfLifeInSecs=210,decayRate=0.72, orderState=ExpiredOnNoSpace,
orderId=dc97f3b2-8c49-4954-a8cf-207059eae19b, name=Chunky Monkey, temperature=Frozen,shelfLifeInSecs=210,decayRate=0.54, orderState=ExpiredOnNoSpace,
